"X.SUBMITTED.ID","H_SAPIENS_ORTHOLOGS","M_MUSCULUS_ORTHOLOGS","cx"
"FBgn0034251","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_all"
"FBgn0034007","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_all"
"FBgn0017566","Hsap\NDUFS1","Mmus\Ndufs1","Cx1_all"
"FBgn0011361","Hsap\NDUFAB1","Mmus\Ndufab1","Cx1_all"
"FBgn0058002","Hsap\NDUFB2","Mmus\Ndufb2","Cx1_all"
"FBgn0029888","Hsap\NDUFB8","Mmus\Ndufb8","Cx1_all"
"FBgn0040705","Hsap\NDUFA2","Mmus\Ndufa2","Cx1_all"
"FBgn0034645","Hsap\NDUFB3","Mmus\Ndufb3","Cx1_all"
"FBgn0033570","Hsap\NDUFA6","Mmus\Ndufa6","Cx1_all"
"FBgn0025839","Hsap\NDUFA7","Mmus\Ndufa7","Cx1_all"
"FBgn0037172","Hsap\NDUFA7","Mmus\Ndufa7","Cx1_all"
"FBgn0031505","Hsap\NDUFC2 <newline> Hsap\NDUFC2-KCTD14","Mmus\Ndufc2","Cx1_all"
"FBgn0034576","Hsap\NDUFA11 <newline> Hsap\LIN54","Mmus\Ndufa11","Cx1_all"
"FBgn0033961","Hsap\NDUFB4","Mmus\Ndufb4 <newline> Mmus\Ndufb4b <newline> Mmus\Ndufb4c","Cx1_all"
"FBgn0029868","Hsap\YJEFN3 <newline> Hsap\NDUFA13","Mmus\Ndufa13","Cx1_all"
"FBgn0001989","Hsap\NDUFB6","Mmus\Ndufb6","Cx1_all"
"FBgn0031436","Hsap\NDUFA12 <newline> Hsap\NDUFAF2","Mmus\Ndufa12 <newline> Mmus\Ndufaf2","Cx1_all"
"FBgn0030605","Hsap\NDUFB7","Mmus\Ndufb7","Cx1_all"
"FBgn0032511","Hsap\NDUFB9","Mmus\Ndufb9","Cx1_all"
"FBgn0029971","Hsap\NDUFB1","-","Cx1_all"
"FBgn0085468","Hsap\NDUFA1","Mmus\Ndufa1","Cx1_all"
"FBgn0021967","Hsap\NDUFB10","Mmus\Ndufb10","Cx1_all"
"FBgn0011455","Hsap\NDUFB5","Mmus\Ndufb5","Cx1_all"
"FBgn0027785","Hsap\NDUFB11","Mmus\Ndufb11 <newline> Mmus\1700029P11Rik","Cx1_all"
"FBgn0013679","Hsap\ND1","Mmus\ND1","Cx1_core"
"FBgn0013680","Hsap\ND2 <newline> Hsap\ND5","Mmus\ND2","Cx1_core"
"FBgn0013681","Hsap\ND3","Mmus\ND3","Cx1_core"
"FBgn0262952","Hsap\ND4","Mmus\ND4","Cx1_core"
"FBgn0013683","Hsap\ND4L","Mmus\ND4L","Cx1_core"
"FBgn0013684","Hsap\ND5","Mmus\ND5","Cx1_core"
"FBgn0013685","Hsap\ND6","Mmus\ND6","Cx1_core"
"FBgn0030718","Hsap\NDUFS7","Mmus\Ndufs7","Cx1_core"
"FBgn0039669","Hsap\NDUFS7","Mmus\Ndufs7","Cx1_core"
"FBgn0017567","Hsap\MIR7113 <newline> Hsap\NDUFS8","Mmus\Ndufs8","Cx1_core"
"FBgn0030853","Hsap\NDUFV2","Mmus\Ndufv2","Cx1_core"
"FBgn0036706","Hsap\NDUFV2","Mmus\Ndufv2","Cx1_core"
"FBgn0266582","Hsap\NDUFS3 <newline> Hsap\PTPMT1","Mmus\Ndufs3","Cx1_core"
"FBgn0039909","Hsap\NDUFS2","Mmus\Ndufs2","Cx1_core"
"FBgn0039331","Hsap\NDUFS2","Mmus\Ndufs2","Cx1_core"
"FBgn0031771","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_core"
"FBgn0034251","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_core"
"FBgn0034007","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_core"
"FBgn0017566","Hsap\NDUFS1","Mmus\Ndufs1","Cx1_core"
"FBgn0261439","Hsap\SDHA","Mmus\Sdha","Cx2"
"FBgn0036222","Hsap\SDHA","Mmus\Sdha","Cx2"
"FBgn0014028","Hsap\SDHB","Mmus\Sdhb","Cx2"
"FBgn0030975","Hsap\SDHB","Mmus\Sdhb","Cx2"
"FBgn0037873","Hsap\SDHC <newline> Hsap\LOC642502","Mmus\Sdhc","Cx2"
"FBgn0037860","Hsap\SDHC","Mmus\Sdhc","Cx2"
"FBgn0039112","Hsap\SDHD","Mmus\Sdhd","Cx2"
"FBgn0035600","Hsap\CYC1","Mmus\Cyc1","Cx3"
"FBgn0039651","Hsap\CYC1","Mmus\Cyc1","Cx3"
"FBgn0013678","Hsap\CYTB","Mmus\CYTB","Cx3"
"FBgn0011227","Hsap\UQCR10","Mmus\Uqcr10","Cx3"
"FBgn0021906","Hsap\UQCRFS1 <newline> Hsap\UQCRFS1P1","Mmus\Uqcrfs1","Cx3"
"FBgn0034245","Hsap\UQCR11","Mmus\Uqcr11","Cx3"
"FBgn0262842","Hsap\UQCR11","Mmus\Uqcr11","Cx3"
"FBgn0260008","Hsap\UQCRH <newline> Hsap\UQCRHL","Mmus\Uqcrh","Cx3"
"FBgn0050354","Hsap\UQCRH <newline> Hsap\UQCRHL","Mmus\Uqcrh","Cx3"
"FBgn0030733","Hsap\UQCRB","Mmus\Uqcrb","Cx3"
"FBgn0039576","Hsap\UQCRB","Mmus\Uqcrb","Cx3"
"FBgn0038271","Hsap\PMPCB <newline> Hsap\UQCRC1 <newline> Hsap\UQCRC2 <newline> Hsap\PMPCA","Mmus\Pmpcb <newline> Mmus\Uqcrc1 <newline> Mmus\Uqcrc2 <newline> Mmus\Pmpca","Cx3"
"FBgn0250814","Hsap\PMPCA <newline> Hsap\UQCRC1 <newline> Hsap\PMPCB <newline> Hsap\UQCRC2","Mmus\Uqcrc1 <newline> Mmus\Pmpcb <newline> Mmus\Uqcrc2 <newline> Mmus\Pmpca","Cx3"
"FBgn0036728","Hsap\UQCRQ","Mmus\Uqcrq","Cx3"
"FBgn0032833","Hsap\COX4I1 <newline> Hsap\COX4I2 <newline> Hsap\APOBEC3D <newline> Hsap\AICDA <newline> Hsap\APOBEC3F <newline> Hsap\APOBEC3B <newline> Hsap\APOBEC3C <newline> Hsap\APOBEC3A <newline> Hsap\APOBEC3G","Mmus\Cox4i1 <newline> Mmus\Cox4i2 <newline> Mmus\Aicda","Cx4"
"FBgn0033020","Hsap\COX4I1 <newline> Hsap\COX4I2 <newline> Hsap\APOBEC3D <newline> Hsap\AICDA <newline> Hsap\APOBEC3F <newline> Hsap\APOBEC3B <newline> Hsap\APOBEC3C <newline> Hsap\APOBEC3A <newline> Hsap\APOBEC3G","Mmus\Cox4i1 <newline> Mmus\Cox4i2 <newline> Mmus\Aicda","Cx4"
"FBgn0019624","Hsap\COX5A","Mmus\Cox5a","Cx4"
"FBgn0031830","Hsap\COX5B","Mmus\Cox5b","Cx4"
"FBgn0031831","Hsap\COX5B","Mmus\Cox5b","Cx4"
"FBgn0050093","Hsap\COX6A2 <newline> Hsap\COX6A1 <newline> Hsap\COX6A1P2","Mmus\Cox6a2 <newline> Mmus\Cox6a1","Cx4"
"FBgn0036830","Hsap\COX6A2 <newline> Hsap\COX6A1 <newline> Hsap\COX6A1P2","Mmus\Cox6a2 <newline> Mmus\Cox6a1","Cx4"
"FBgn0031066","Hsap\COX6B2 <newline> Hsap\COX6B1 <newline> Hsap\COA6 <newline> Hsap\NLRP5 <newline> Hsap\KRAS","Mmus\Cox6b2 <newline> Mmus\Coa6 <newline> Mmus\Cox6b1","Cx4"
"FBgn0051644","Hsap\COX6C","-","Cx4"
"FBgn0040529","Hsap\COX7A1 <newline> Hsap\COX7A2 <newline> Hsap\COX7A2L <newline> Hsap\COX7A2P2","Mmus\Cox7a2 <newline> Mmus\Cox7a1 <newline> Mmus\Cox7a2l","Cx4"
"FBgn0037579","Hsap\COX7A2L <newline> Hsap\COX7A1 <newline> Hsap\COX7A2 <newline> Hsap\COX7A2P2","Mmus\Cox7a2l <newline> Mmus\Cox7a1 <newline> Mmus\Cox7a2","Cx4"
"FBgn0085201","Hsap\COX7A2L <newline> Hsap\COX7A1 <newline> Hsap\COX7A2 <newline> Hsap\COX7A2P2","Mmus\Cox7a2l <newline> Mmus\Cox7a1 <newline> Mmus\Cox7a2","Cx4"
"FBgn0040773","Hsap\SNORD138 <newline> Hsap\COX7C","Mmus\Cox7c <newline> Mmus\Gm3386","Cx4"
"FBgn0265342","Hsap\COX7C","Mmus\Cox7c","Cx4"
"FBgn0263911","Hsap\COX8A <newline> Hsap\COX8C","Mmus\Cox8a <newline> Mmus\Cox8c <newline> Mmus\Cox8b","Cx4"
"FBgn0015031","Hsap\COX6C","Mmus\Cox6c","Cx4"
"FBgn0034877","Hsap\COX6A2 <newline> Hsap\COX6A1 <newline> Hsap\COX6A1P2","Mmus\Cox6a2 <newline> Mmus\Cox6a1","Cx4"
"FBgn0013674","Hsap\COX1","Mmus\COX1","Cx4"
"FBgn0013675","Hsap\COX2 <newline> Hsap\MTCO2P12","Mmus\COX2","Cx4"
"FBgn0013676","Hsap\COX3","Mmus\COX3","Cx4"
"FBgn0052230","Hsap\NDUFA4 <newline> Hsap\NDUFA4L2 <newline> Hsap\C15orf48","Mmus\Ndufa4 <newline> Mmus\Ndufa4l2 <newline> Mmus\AA467197","Cx4"
"FBgn0010217","Hsap\KDM6B <newline> Hsap\ATP5F1B <newline> Hsap\JARID2 <newline> Hsap\KDM5B <newline> Hsap\KDM5C <newline> Hsap\KDM6A <newline> Hsap\KDM5A <newline> Hsap\ATP5PB","Mmus\Atp5b <newline> Mmus\Kdm5b <newline> Mmus\Kdm5d <newline> Mmus\Kdm6a <newline> Mmus\Uty <newline> Mmus\Kdm6b <newline> Mmus\Kdm5a <newline> Mmus\Kdm5c <newline> Mmus\Jarid2 <newline> Mmus\Atp5f1","Cx5"
"FBgn0036568","Hsap\ATP5F1B <newline> Hsap\KDM6B <newline> Hsap\JARID2 <newline> Hsap\KDM5B <newline> Hsap\KDM5C <newline> Hsap\KDM6A <newline> Hsap\KDM5A","Mmus\Atp5b <newline> Mmus\Kdm5b <newline> Mmus\Kdm5d <newline> Mmus\Kdm6a <newline> Mmus\Uty <newline> Mmus\Kdm6b <newline> Mmus\Kdm5a <newline> Mmus\Kdm5c <newline> Mmus\Jarid2","Cx5"
"FBgn0011211","Hsap\ATP5F1A","Mmus\Atp5a1","Cx5"
